,geo_value,time_value,covid_cases,confirmed_covid_visit,doctor_visits,hospital_admissions,google_anosmia_volume,google_ageusia_volume,covid_deaths,home_time,geo_value_t_minus_1,time_value_t_minus_1,covid_cases_t_minus_1,confirmed_covid_vist_t_minus_1,doctor_visits_t_minus_1,hospital_admissions_t_minus_1,google_anosmia_volume_t_minus_1,google_ageusia_volume_t_minus_1,covid_deaths_t_minus,home_time_t_minus_1,covid_cases_t_plus_one
3299,13,2020-06-08,6247.0,0.168695,1.865308,1.94275,0.11,0.07,231.0,724.44912923923,13,2020-06-07,6113.0,0.162634,1.872053,2.073916,0.09,0.09,231.0,807.6012832263978,6417.0
3300,13,2020-06-09,6417.0,0.181347,1.845233,1.939939,0.17,0.13,231.0,725.2408424908425,13,2020-06-08,6247.0,0.168695,1.865308,1.94275,0.11,0.07,231.0,724.44912923923,6593.0
3301,13,2020-06-10,6593.0,0.179621,1.878151,1.945086,0.12,0.13,232.0,741.12832263978,13,2020-06-09,6417.0,0.181347,1.845233,1.939939,0.17,0.13,231.0,725.2408424908425,6742.0
3302,13,2020-06-11,6742.0,0.214741,1.666565,1.916303,0.15,0.12,234.0,734.8258478460128,13,2020-06-10,6593.0,0.179621,1.878151,1.945086,0.12,0.13,232.0,741.12832263978,6976.0
3303,13,2020-06-12,6976.0,0.225853,1.58118,1.919113,0.13,0.12,236.0,675.3727106227107,13,2020-06-11,6742.0,0.214741,1.666565,1.916303,0.15,0.12,234.0,734.8258478460128,7161.0
3304,13,2020-06-13,7161.0,0.218782,1.468059,1.797079,0.15,0.12,236.0,751.5045787545788,13,2020-06-12,6976.0,0.225853,1.58118,1.919113,0.13,0.12,236.0,675.3727106227107,7359.0
3305,13,2020-06-14,7359.0,0.198305,1.396334,1.597214,0.24,0.11,236.0,822.4518790100825,13,2020-06-13,7161.0,0.218782,1.468059,1.797079,0.15,0.12,236.0,751.5045787545788,7515.0
3306,13,2020-06-15,7515.0,0.227069,1.598699,1.335061,0.18,0.16,235.0,768.3525641025641,13,2020-06-14,7359.0,0.198305,1.396334,1.597214,0.24,0.11,236.0,822.4518790100825,7796.0
3307,13,2020-06-16,7796.0,0.268087,1.75178,1.153947,0.17,0.16,235.0,755.2804766269478,13,2020-06-15,7515.0,0.227069,1.598699,1.335061,0.18,0.16,235.0,768.3525641025641,8014.0
3308,13,2020-06-17,8014.0,0.28731,1.823524,1.07387,0.19,0.14,236.0,764.3675527039413,13,2020-06-16,7796.0,0.268087,1.75178,1.153947,0.17,0.16,235.0,755.2804766269478,8454.0
3309,13,2020-06-18,8454.0,0.323001,1.743571,1.240861,0.24,0.17,237.0,765.7589367552704,13,2020-06-17,8014.0,0.28731,1.823524,1.07387,0.19,0.14,236.0,764.3675527039413,8714.0
3310,13,2020-06-19,8714.0,0.329112,1.90355,1.489136,0.18,0.22,237.0,731.9844179651695,13,2020-06-18,8454.0,0.323001,1.743571,1.240861,0.24,0.17,237.0,765.7589367552704,8959.0
3311,13,2020-06-20,8959.0,0.391692,1.922073,1.828265,0.24,0.2,240.0,801.1660550458715,13,2020-06-19,8714.0,0.329112,1.90355,1.489136,0.18,0.22,237.0,731.9844179651695,9156.0
3312,13,2020-06-21,9156.0,0.38516,1.946453,2.125384,0.29,0.25,240.0,819.3330275229358,13,2020-06-20,8959.0,0.391692,1.922073,1.828265,0.24,0.2,240.0,801.1660550458715,9361.0
3313,13,2020-06-22,9361.0,0.423398,2.273693,2.42459,0.29,0.33,241.0,744.473877176902,13,2020-06-21,9156.0,0.38516,1.946453,2.125384,0.29,0.25,240.0,819.3330275229358,10010.0
3314,13,2020-06-23,10010.0,0.531841,2.508823,2.842935,0.32,0.28,241.0,756.2538955087076,13,2020-06-22,9361.0,0.423398,2.273693,2.42459,0.29,0.33,241.0,744.473877176902,10407.0
3315,13,2020-06-24,10407.0,0.563504,2.55816,3.563057,0.38,0.34,251.0,750.8533455545371,13,2020-06-23,10010.0,0.531841,2.508823,2.842935,0.32,0.28,241.0,756.2538955087076,10769.0
3316,13,2020-06-25,10769.0,0.609511,2.59176,3.899557,0.33,0.36,254.0,746.3651376146789,13,2020-06-24,10407.0,0.563504,2.55816,3.563057,0.38,0.34,251.0,750.8533455545371,11290.0
3317,13,2020-06-26,11290.0,0.661376,2.792561,4.143111,0.4,0.31,255.0,746.351376146789,13,2020-06-25,10769.0,0.609511,2.59176,3.899557,0.33,0.36,254.0,746.3651376146789,11290.0
3318,13,2020-06-27,11290.0,0.704077,3.023013,4.120447,0.47,0.36,255.0,788.8339449541285,13,2020-06-26,11290.0,0.661376,2.792561,4.143111,0.4,0.31,255.0,746.351376146789,11501.0
3319,13,2020-06-28,11501.0,0.721713,3.275393,4.168176,0.37,0.37,257.0,846.4495412844037,13,2020-06-27,11290.0,0.704077,3.023013,4.120447,0.47,0.36,255.0,788.8339449541285,11797.0
3320,13,2020-06-29,11797.0,0.756903,3.927346,3.964625,0.41,0.38,257.0,748.0660550458715,13,2020-06-28,11501.0,0.721713,3.275393,4.168176,0.37,0.37,257.0,846.4495412844037,12550.0
3321,13,2020-06-30,12550.0,0.723075,4.019483,4.052636,0.47,0.41,261.0,744.1651376146789,13,2020-06-29,11797.0,0.756903,3.927346,3.964625,0.41,0.38,257.0,748.0660550458715,12746.0
3322,13,2020-07-01,12746.0,0.772386,4.216437,4.99124,0.41,0.37,266.0,762.3877176901925,13,2020-06-30,12550.0,0.723075,4.019483,4.052636,0.47,0.41,261.0,744.1651376146789,13152.0
3323,13,2020-07-02,13152.0,0.816929,4.181714,5.831988,0.42,0.33,273.0,752.5036697247706,13,2020-07-01,12746.0,0.772386,4.216437,4.99124,0.41,0.37,266.0,762.3877176901925,13676.0
3324,13,2020-07-03,13676.0,0.802951,4.418382,6.412017,0.42,0.33,277.0,780.4192660550459,13,2020-07-02,13152.0,0.816929,4.181714,5.831988,0.42,0.33,273.0,752.5036697247706,13676.0
3325,13,2020-07-04,13676.0,0.857727,5.262569,6.712173,0.48,0.37,277.0,775.4165137614679,13,2020-07-03,13676.0,0.802951,4.418382,6.412017,0.42,0.33,277.0,780.4192660550459,14922.0
3326,13,2020-07-05,14922.0,0.887486,5.616551,7.068064,0.48,0.41,277.0,863.6458715596331,13,2020-07-04,13676.0,0.857727,5.262569,6.712173,0.48,0.37,277.0,775.4165137614679,15345.0
3327,13,2020-07-06,15345.0,0.927751,5.71635,7.184948,0.49,0.37,277.0,770.8018348623854,13,2020-07-05,14922.0,0.887486,5.616551,7.068064,0.48,0.41,277.0,863.6458715596331,15932.0
3328,13,2020-07-07,15932.0,0.968403,5.68944,6.849222,0.38,0.29,280.0,750.6183486238532,13,2020-07-06,15345.0,0.927751,5.71635,7.184948,0.49,0.37,277.0,770.8018348623854,16586.0
3329,13,2020-07-08,16586.0,1.084302,5.289394,6.531564,0.46,0.37,301.0,740.442713107241,13,2020-07-07,15932.0,0.968403,5.68944,6.849222,0.38,0.29,280.0,750.6183486238532,17414.0
3330,13,2020-07-09,17414.0,1.079795,5.10842,6.267349,0.41,0.33,312.0,750.5160403299725,13,2020-07-08,16586.0,1.084302,5.289394,6.531564,0.46,0.37,301.0,740.442713107241,18275.0
3331,13,2020-07-10,18275.0,1.02776,4.783936,5.801099,0.52,0.34,312.0,722.5853211009174,13,2020-07-09,17414.0,1.079795,5.10842,6.267349,0.41,0.33,312.0,750.5160403299725,18912.0
3332,13,2020-07-11,18912.0,0.9598,4.570354,5.473819,0.4,0.32,312.0,818.2697247706423,13,2020-07-10,18275.0,1.02776,4.783936,5.801099,0.52,0.34,312.0,722.5853211009174,19043.0
3333,13,2020-07-12,19043.0,0.979541,4.472538,5.371787,0.38,0.36,314.0,856.5743119266056,13,2020-07-11,18912.0,0.9598,4.570354,5.473819,0.4,0.32,312.0,818.2697247706423,19502.0
3334,13,2020-07-13,19502.0,1.013113,4.684722,5.493702,0.37,0.29,315.0,743.865261228231,13,2020-07-12,19043.0,0.979541,4.472538,5.371787,0.38,0.36,314.0,856.5743119266056,20456.0
3335,13,2020-07-14,20456.0,0.900591,4.807296,6.266598,0.35,0.34,317.0,743.4665444546288,13,2020-07-13,19502.0,1.013113,4.684722,5.493702,0.37,0.29,315.0,743.865261228231,21468.0
3336,13,2020-07-15,21468.0,0.94396,4.913706,7.263099,0.34,0.31,318.0,721.6532110091744,13,2020-07-14,20456.0,0.900591,4.807296,6.266598,0.35,0.34,317.0,743.4665444546288,21468.0
3337,13,2020-07-16,21468.0,0.979639,4.54941,8.172572,0.3,0.28,322.0,732.4115490375802,13,2020-07-15,21468.0,0.94396,4.913706,7.263099,0.34,0.31,318.0,721.6532110091744,21468.0
3338,13,2020-07-17,21468.0,1.000376,4.669904,8.960088,0.36,0.32,323.0,727.4330275229357,13,2020-07-16,21468.0,0.979639,4.54941,8.172572,0.3,0.28,322.0,732.4115490375802,23566.0
3339,13,2020-07-18,23566.0,0.952093,4.728991,9.191251,0.28,0.31,337.0,789.9376718606783,13,2020-07-17,21468.0,1.000376,4.669904,8.960088,0.36,0.32,323.0,727.4330275229357,23772.0
3340,13,2020-07-19,23772.0,0.914519,4.800284,9.592955,0.39,0.28,338.0,844.121906507791,13,2020-07-18,23566.0,0.952093,4.728991,9.191251,0.28,0.31,337.0,789.9376718606783,24099.0
3341,13,2020-07-20,24099.0,0.908486,4.811812,9.920468,0.35,0.28,339.0,757.7186067827681,13,2020-07-19,23772.0,0.914519,4.800284,9.592955,0.39,0.28,338.0,844.121906507791,25067.0
3342,13,2020-07-21,25067.0,0.83584,4.541961,9.818453,0.28,0.26,344.0,734.1669724770642,13,2020-07-20,24099.0,0.908486,4.811812,9.920468,0.35,0.28,339.0,757.7186067827681,25775.0
3343,13,2020-07-22,25775.0,0.90668,4.36488,9.215145,0.32,0.18,349.0,740.4412844036697,13,2020-07-21,25067.0,0.83584,4.541961,9.818453,0.28,0.26,344.0,734.1669724770642,26185.0
3344,13,2020-07-23,26185.0,0.911438,3.938273,8.664164,0.3,0.25,370.0,735.8009174311927,13,2020-07-22,25775.0,0.90668,4.36488,9.215145,0.32,0.18,349.0,740.4412844036697,26796.0
3345,13,2020-07-24,26796.0,0.934368,3.631406,8.024962,0.28,0.23,387.0,717.820348304308,13,2020-07-23,26185.0,0.911438,3.938273,8.664164,0.3,0.25,370.0,735.8009174311927,27555.0
3346,13,2020-07-25,27555.0,0.872081,3.334698,7.291963,0.29,0.26,395.0,774.1495412844037,13,2020-07-24,26796.0,0.934368,3.631406,8.024962,0.28,0.23,387.0,717.820348304308,27992.0
3347,13,2020-07-26,27992.0,0.845618,3.288275,6.825557,0.28,0.26,401.0,840.0082568807339,13,2020-07-25,27555.0,0.872081,3.334698,7.291963,0.29,0.26,395.0,774.1495412844037,29131.0
3348,13,2020-07-27,29131.0,0.814996,3.816339,6.936359,0.25,0.22,402.0,751.6449541284404,13,2020-07-26,27992.0,0.845618,3.288275,6.825557,0.28,0.26,401.0,840.0082568807339,29962.0
3349,13,2020-07-28,29962.0,0.722893,4.125368,7.161336,0.3,0.25,413.0,712.6752293577981,13,2020-07-27,29131.0,0.814996,3.816339,6.936359,0.25,0.22,402.0,751.6449541284404,32309.0
3350,13,2020-07-29,32309.0,0.717769,4.388022,7.378432,0.32,0.26,418.0,700.9505041246563,13,2020-07-28,29962.0,0.722893,4.125368,7.161336,0.3,0.25,413.0,712.6752293577981,31688.0
3351,13,2020-07-30,31688.0,0.730248,4.266484,7.631346,0.25,0.17,428.0,705.6003666361137,13,2020-07-29,32309.0,0.717769,4.388022,7.378432,0.32,0.26,418.0,700.9505041246563,32230.0
3352,13,2020-07-31,32230.0,0.713311,4.77824,7.416926,0.27,0.18,435.0,705.6865261228231,13,2020-07-30,31688.0,0.730248,4.266484,7.631346,0.25,0.17,428.0,705.6003666361137,32696.0
3353,13,2020-08-01,32696.0,0.655794,5.077354,6.812757,0.18,0.14,441.0,778.4761904761905,13,2020-07-31,32230.0,0.713311,4.77824,7.416926,0.27,0.18,435.0,705.6865261228231,32980.0
3354,13,2020-08-02,32980.0,0.586319,5.608287,6.416314,0.22,0.2,444.0,833.0119156736938,13,2020-08-01,32696.0,0.655794,5.077354,6.812757,0.18,0.14,441.0,778.4761904761905,33432.0
3355,13,2020-08-03,33432.0,0.569589,6.658258,6.327997,0.18,0.14,445.0,740.1529304029305,13,2020-08-02,32980.0,0.586319,5.608287,6.416314,0.22,0.2,444.0,833.0119156736938,34017.0
3356,13,2020-08-04,34017.0,0.589081,6.431679,6.826055,0.15,0.13,496.0,738.3253895508708,13,2020-08-03,33432.0,0.569589,6.658258,6.327997,0.18,0.14,445.0,740.1529304029305,34237.0
3357,13,2020-08-05,34237.0,0.559144,5.999316,7.777903,0.17,0.12,505.0,745.6434463794684,13,2020-08-04,34017.0,0.589081,6.431679,6.826055,0.15,0.13,496.0,738.3253895508708,34635.0
3358,13,2020-08-06,34635.0,0.560526,5.904827,8.72214,0.15,0.18,517.0,736.1833180568286,13,2020-08-05,34237.0,0.559144,5.999316,7.777903,0.17,0.12,505.0,745.6434463794684,34939.0
3359,13,2020-08-07,34939.0,0.552953,6.453643,9.40741,0.12,0.13,525.0,716.2080659945004,13,2020-08-06,34635.0,0.560526,5.904827,8.72214,0.15,0.18,517.0,736.1833180568286,35452.0
3360,13,2020-08-08,35452.0,0.505489,5.88639,9.708052,0.12,0.15,532.0,775.5979853479854,13,2020-08-07,34939.0,0.552953,6.453643,9.40741,0.12,0.13,525.0,716.2080659945004,35712.0
3361,13,2020-08-09,35712.0,0.47048,5.855507,9.906354,0.16,0.12,580.0,834.6098901098901,13,2020-08-08,35452.0,0.505489,5.88639,9.708052,0.12,0.15,532.0,775.5979853479854,36072.0
3362,13,2020-08-10,36072.0,0.473158,6.747364,9.713038,0.16,0.15,580.0,740.4262144821265,13,2020-08-09,35712.0,0.47048,5.855507,9.906354,0.16,0.12,580.0,834.6098901098901,37315.0
3363,13,2020-08-11,37315.0,0.432118,6.371216,9.484947,0.16,0.09,585.0,734.154128440367,13,2020-08-10,36072.0,0.473158,6.747364,9.713038,0.16,0.15,580.0,740.4262144821265,38290.0
3364,13,2020-08-12,38290.0,0.425318,5.345413,8.779103,0.14,0.14,590.0,749.38623853211,13,2020-08-11,37315.0,0.432118,6.371216,9.484947,0.16,0.09,585.0,734.154128440367,38760.0
3365,13,2020-08-13,38760.0,0.435056,5.160265,8.308532,0.15,0.13,592.0,733.8799266727773,13,2020-08-12,38290.0,0.425318,5.345413,8.779103,0.14,0.14,590.0,749.38623853211,39374.0
3366,13,2020-08-14,39374.0,0.390927,5.043838,7.794414,0.12,0.09,595.0,714.1293577981652,13,2020-08-13,38760.0,0.435056,5.160265,8.308532,0.15,0.13,592.0,733.8799266727773,40338.0
3367,13,2020-08-15,40338.0,0.379167,5.14092,7.439816,0.11,0.1,603.0,756.048623853211,13,2020-08-14,39374.0,0.390927,5.043838,7.794414,0.12,0.09,595.0,714.1293577981652,41124.0
3368,13,2020-08-16,41124.0,0.36997,5.354622,7.084397,0.11,0.14,604.0,827.7158570119157,13,2020-08-15,40338.0,0.379167,5.14092,7.439816,0.11,0.1,603.0,756.048623853211,41564.0
3369,13,2020-08-17,41564.0,0.3879,5.694118,7.034808,0.1,0.14,605.0,749.3583868010999,13,2020-08-16,41124.0,0.36997,5.354622,7.084397,0.11,0.14,604.0,827.7158570119157,42150.0
3370,13,2020-08-18,42150.0,0.390915,5.077815,7.004345,0.13,0.1,649.0,745.9184234647113,13,2020-08-17,41564.0,0.3879,5.694118,7.034808,0.1,0.14,605.0,749.3583868010999,42947.0
3371,13,2020-08-19,42947.0,0.403535,4.424691,7.340446,0.12,0.13,662.0,746.7580201649863,13,2020-08-18,42150.0,0.390915,5.077815,7.004345,0.13,0.1,649.0,745.9184234647113,43469.0
3372,13,2020-08-20,43469.0,0.408399,4.888266,7.179786,0.14,0.12,666.0,738.480293308891,13,2020-08-19,42947.0,0.403535,4.424691,7.340446,0.12,0.13,662.0,746.7580201649863,43943.0
3373,13,2020-08-21,43943.0,0.363475,4.414408,7.327538,0.14,0.13,669.0,727.5847846012832,13,2020-08-20,43469.0,0.408399,4.888266,7.179786,0.14,0.12,666.0,738.480293308891,44603.0
3374,13,2020-08-22,44603.0,0.373021,3.865391,7.22706,0.13,0.13,720.0,773.4188817598533,13,2020-08-21,43943.0,0.363475,4.414408,7.327538,0.14,0.13,669.0,727.5847846012832,45035.0
3375,13,2020-08-23,45035.0,0.36424,3.60199,7.245903,0.12,0.16,720.0,847.9495875343721,13,2020-08-22,44603.0,0.373021,3.865391,7.22706,0.13,0.13,720.0,773.4188817598533,45246.0
3376,13,2020-08-24,45246.0,0.362584,3.85497,7.239508,0.14,0.1,721.0,765.089825847846,13,2020-08-23,45035.0,0.36424,3.60199,7.245903,0.12,0.16,720.0,847.9495875343721,45666.0
3377,13,2020-08-25,45666.0,0.335828,3.349314,7.016338,0.12,0.12,728.0,767.9605866177818,13,2020-08-24,45246.0,0.362584,3.85497,7.239508,0.14,0.1,721.0,765.089825847846,46051.0
3378,13,2020-08-26,46051.0,0.307225,3.847416,6.735355,0.12,0.11,744.0,746.4500458295142,13,2020-08-25,45666.0,0.335828,3.349314,7.016338,0.12,0.12,728.0,767.9605866177818,46407.0
3379,13,2020-08-27,46407.0,0.331426,3.644904,5.934965,0.12,0.12,750.0,755.7671860678277,13,2020-08-26,46051.0,0.307225,3.847416,6.735355,0.12,0.11,744.0,746.4500458295142,46892.0
3380,13,2020-08-28,46892.0,0.315472,4.037649,5.680209,0.09,0.07,753.0,717.1594867094409,13,2020-08-27,46407.0,0.331426,3.644904,5.934965,0.12,0.12,750.0,755.7671860678277,47145.0
3381,13,2020-08-29,47145.0,0.303621,3.913956,5.238947,0.1,0.09,754.0,765.9303391384051,13,2020-08-28,46892.0,0.315472,4.037649,5.680209,0.09,0.07,753.0,717.1594867094409,47373.0
3382,13,2020-08-30,47373.0,0.302257,3.808224,5.136911,0.12,0.12,754.0,818.4229357798165,13,2020-08-29,47145.0,0.303621,3.913956,5.238947,0.1,0.09,754.0,765.9303391384051,47642.0
3383,13,2020-08-31,47642.0,0.288107,3.547491,5.005694,0.11,0.12,754.0,695.1989000916591,13,2020-08-30,47373.0,0.302257,3.808224,5.136911,0.12,0.12,754.0,818.4229357798165,47879.0
3384,13,2020-09-01,47879.0,0.276213,3.420772,5.398761,0.11,0.08,785.0,739.7087912087912,13,2020-08-31,47642.0,0.288107,3.547491,5.005694,0.11,0.12,754.0,695.1989000916591,48245.0
3385,13,2020-09-02,48245.0,0.294858,3.231515,5.161759,0.1,0.09,793.0,756.0595238095239,13,2020-09-01,47879.0,0.276213,3.420772,5.398761,0.11,0.08,785.0,739.7087912087912,48245.0
3386,13,2020-09-03,48245.0,0.271946,3.028646,4.944295,0.09,0.11,799.0,748.6391941391942,13,2020-09-02,48245.0,0.294858,3.231515,5.161759,0.1,0.09,793.0,756.0595238095239,48615.0
3387,13,2020-09-04,48615.0,0.238101,2.944313,4.629678,0.12,0.14,799.0,726.5875343721357,13,2020-09-03,48245.0,0.271946,3.028646,4.944295,0.09,0.11,799.0,748.6391941391942,49325.0
3388,13,2020-09-05,49325.0,0.231497,3.123576,4.20093,0.1,0.12,824.0,765.6904761904761,13,2020-09-04,48615.0,0.238101,2.944313,4.629678,0.12,0.14,799.0,726.5875343721357,49558.0
3389,13,2020-09-06,49558.0,0.205237,3.297417,3.946805,0.12,0.07,822.0,801.6153846153846,13,2020-09-05,49325.0,0.231497,3.123576,4.20093,0.1,0.12,824.0,765.6904761904761,49691.0
3390,13,2020-09-07,49691.0,0.186959,3.256913,3.5241,0.09,0.09,820.0,868.5009157509157,13,2020-09-06,49558.0,0.205237,3.297417,3.946805,0.12,0.07,822.0,801.6153846153846,49691.0
3391,13,2020-09-08,49691.0,0.185884,3.135176,3.393684,0.12,0.11,855.0,767.4258241758242,13,2020-09-07,49691.0,0.186959,3.256913,3.5241,0.09,0.09,820.0,868.5009157509157,49909.0
3392,13,2020-09-09,49909.0,0.212867,3.317484,3.072762,0.09,0.1,865.0,739.8855311355311,13,2020-09-08,49691.0,0.185884,3.135176,3.393684,0.12,0.11,855.0,767.4258241758242,50210.0
3393,13,2020-09-10,50210.0,0.211154,3.111853,3.728728,0.09,0.1,866.0,739.2838827838827,13,2020-09-09,49909.0,0.212867,3.317484,3.072762,0.09,0.1,865.0,739.8855311355311,50385.0
3394,13,2020-09-11,50385.0,0.24591,3.083905,3.262277,0.1,0.06,870.0,711.4560439560439,13,2020-09-10,50210.0,0.211154,3.111853,3.728728,0.09,0.1,866.0,739.2838827838827,50543.0
3395,13,2020-09-12,50543.0,0.232747,3.123079,2.992831,0.11,0.11,895.0,761.3965201465202,13,2020-09-11,50385.0,0.24591,3.083905,3.262277,0.1,0.06,870.0,711.4560439560439,50699.0
3396,13,2020-09-13,50699.0,0.256767,3.308157,2.892461,0.11,0.12,894.0,824.8296703296703,13,2020-09-12,50543.0,0.232747,3.123079,2.992831,0.11,0.11,895.0,761.3965201465202,50709.0
3397,13,2020-09-14,50709.0,0.256349,3.752886,2.837747,0.07,0.1,894.0,735.0357142857143,13,2020-09-13,50699.0,0.256767,3.308157,2.892461,0.11,0.12,894.0,824.8296703296703,50978.0
3398,13,2020-09-15,50978.0,0.234152,3.55392,2.817504,0.11,0.09,903.0,746.1730769230769,13,2020-09-14,50709.0,0.256349,3.752886,2.837747,0.07,0.1,894.0,735.0357142857143,51252.0
3399,13,2020-09-16,51252.0,0.21688,3.532061,2.950377,0.14,0.09,906.0,728.6067827681027,13,2020-09-15,50978.0,0.234152,3.55392,2.817504,0.11,0.09,903.0,746.1730769230769,51467.0
3400,13,2020-09-17,51467.0,0.210217,3.627747,2.834238,0.08,0.07,903.0,725.6630036630037,13,2020-09-16,51252.0,0.21688,3.532061,2.950377,0.14,0.09,906.0,728.6067827681027,51750.0
3401,13,2020-09-18,51750.0,0.221426,3.80468,2.655903,0.1,0.07,969.0,698.2438130155821,13,2020-09-17,51467.0,0.210217,3.627747,2.834238,0.08,0.07,903.0,725.6630036630037,52827.0
3402,13,2020-09-19,52827.0,0.222596,3.836362,2.633144,0.12,0.08,970.0,732.4560439560439,13,2020-09-18,51750.0,0.221426,3.80468,2.655903,0.1,0.07,969.0,698.2438130155821,52471.0
3403,13,2020-09-20,52471.0,0.220581,3.829288,2.679267,0.11,0.09,969.0,778.445054945055,13,2020-09-19,52827.0,0.222596,3.836362,2.633144,0.12,0.08,970.0,732.4560439560439,52649.0
3404,13,2020-09-21,52649.0,0.221907,3.455843,2.728366,0.1,0.11,969.0,719.9487179487179,13,2020-09-20,52471.0,0.220581,3.829288,2.679267,0.11,0.09,969.0,778.445054945055,52873.0
3405,13,2020-09-22,52873.0,0.191312,3.35303,2.858768,0.09,0.11,970.0,733.2410632447296,13,2020-09-21,52649.0,0.221907,3.455843,2.728366,0.1,0.11,969.0,719.9487179487179,53121.0
3406,13,2020-09-23,53121.0,0.184362,3.359745,3.126551,0.13,0.12,972.0,746.4179651695692,13,2020-09-22,52873.0,0.191312,3.35303,2.858768,0.09,0.11,970.0,733.2410632447296,53359.0
3407,13,2020-09-24,53359.0,0.176846,3.763306,3.299977,0.14,0.13,987.0,733.3409715857011,13,2020-09-23,53121.0,0.184362,3.359745,3.126551,0.13,0.12,972.0,746.4179651695692,53669.0
3408,13,2020-09-25,53669.0,0.183888,3.662651,3.657069,0.13,0.08,986.0,710.006416131989,13,2020-09-24,53359.0,0.176846,3.763306,3.299977,0.14,0.13,987.0,733.3409715857011,53669.0
3409,13,2020-09-26,53669.0,0.209799,3.669759,3.880961,0.07,0.14,987.0,748.2997250229148,13,2020-09-25,53669.0,0.183888,3.662651,3.657069,0.13,0.08,986.0,710.006416131989,54478.0
3410,13,2020-09-27,54478.0,0.194802,5.098245,3.878371,0.14,0.12,987.0,804.441796516957,13,2020-09-26,53669.0,0.209799,3.669759,3.880961,0.07,0.14,987.0,748.2997250229148,54482.0
3411,13,2020-09-28,54482.0,0.207463,5.598341,3.729103,0.15,0.09,987.0,740.2988084326306,13,2020-09-27,54478.0,0.194802,5.098245,3.878371,0.14,0.12,987.0,804.441796516957,54849.0
3412,13,2020-09-29,54849.0,0.232046,4.981001,3.763174,0.15,0.14,1011.0,754.0009165902842,13,2020-09-28,54482.0,0.207463,5.598341,3.729103,0.15,0.09,987.0,740.2988084326306,55203.0
3413,13,2020-09-30,55203.0,0.254934,4.888021,3.501719,0.12,0.14,1017.0,771.2969752520623,13,2020-09-29,54849.0,0.232046,4.981001,3.763174,0.15,0.14,1011.0,754.0009165902842,55394.0
3414,13,2020-10-01,55394.0,0.280806,4.739822,3.360972,0.26,0.1,1020.0,761.5866177818515,13,2020-09-30,55203.0,0.254934,4.888021,3.501719,0.12,0.14,1017.0,771.2969752520623,55671.0
3415,13,2020-10-02,55671.0,0.28602,4.574679,3.491033,0.19,0.09,1027.0,675.0403299725023,13,2020-10-01,55394.0,0.280806,4.739822,3.360972,0.26,0.1,1020.0,761.5866177818515,56011.0
3416,13,2020-10-03,56011.0,0.28207,4.671211,3.703773,0.15,0.09,1030.0,760.468377635197,13,2020-10-02,55671.0,0.28602,4.574679,3.491033,0.19,0.09,1027.0,675.0403299725023,56275.0
3417,13,2020-10-04,56275.0,0.26951,4.671749,3.911366,0.13,0.1,1030.0,832.2036697247706,13,2020-10-03,56011.0,0.28207,4.671211,3.703773,0.15,0.09,1030.0,760.468377635197,56400.0
3418,13,2020-10-05,56400.0,0.270771,4.77571,4.169183,0.15,0.11,1030.0,737.0238313473877,13,2020-10-04,56275.0,0.26951,4.671749,3.911366,0.13,0.1,1030.0,832.2036697247706,56522.0
3419,13,2020-10-06,56522.0,0.286928,4.736038,4.234439,0.13,0.08,1039.0,714.4903758020165,13,2020-10-05,56400.0,0.270771,4.77571,4.169183,0.15,0.11,1030.0,737.0238313473877,56823.0
3420,13,2020-10-07,56823.0,0.285898,5.111071,4.25073,0.14,0.11,1040.0,718.5490375802017,13,2020-10-06,56522.0,0.286928,4.736038,4.234439,0.13,0.08,1039.0,714.4903758020165,57203.0
3421,13,2020-10-08,57203.0,0.278205,5.288184,4.388644,0.12,0.14,1047.0,726.3031135531136,13,2020-10-07,56823.0,0.285898,5.111071,4.25073,0.14,0.11,1040.0,718.5490375802017,57517.0
3422,13,2020-10-09,57517.0,0.278094,5.404051,4.711568,0.11,0.12,1056.0,716.4527956003666,13,2020-10-08,57203.0,0.278205,5.288184,4.388644,0.12,0.14,1047.0,726.3031135531136,57834.0
3423,13,2020-10-10,57834.0,0.245171,5.340637,5.11063,0.19,0.15,1060.0,751.006416131989,13,2020-10-09,57517.0,0.278094,5.404051,4.711568,0.11,0.12,1056.0,716.4527956003666,57974.0
3424,13,2020-10-11,57974.0,0.233911,5.448436,5.452003,0.19,0.13,1060.0,808.8414298808433,13,2020-10-10,57834.0,0.245171,5.340637,5.11063,0.19,0.15,1060.0,751.006416131989,58125.0
3425,13,2020-10-12,58125.0,0.244986,6.042596,5.611145,0.15,0.12,1060.0,754.5032080659945,13,2020-10-11,57974.0,0.233911,5.448436,5.452003,0.19,0.13,1060.0,808.8414298808433,58579.0
3426,13,2020-10-13,58579.0,0.233648,5.913918,5.773266,0.12,0.11,1060.0,743.0522456461962,13,2020-10-12,58125.0,0.244986,6.042596,5.611145,0.15,0.12,1060.0,754.5032080659945,58936.0
3427,13,2020-10-14,58936.0,0.272383,5.323592,5.865879,0.12,0.11,1060.0,735.19248395967,13,2020-10-13,58579.0,0.233648,5.913918,5.773266,0.12,0.11,1060.0,743.0522456461962,59169.0
